0.1775057315826416,1.0079338550567627,1.0133723582963479,4.461300543065677
0.2030181884765625,1.0073578357696533,1.0128747749192792,4.450694847296023
0.22101807594299316,1.0067951679229736,1.0123786701559998,4.440314084965043
0.23904991149902344,1.0062448978424072,1.0118842485393083,4.4301512181377865
0.2566096782684326,1.005706548690796,1.0113917109598647,4.42019976254434
0.27463841438293457,1.0051791667938232,1.0109012537115534,4.410453710029679
0.29219794273376465,1.0046632289886475,1.0104130670466807,4.400907450605197
0.31029820442199707,1.0041580200195312,1.0099273429265856,4.391555879070474
0.3302767276763916,1.0036625862121582,1.0094442633667846,4.382394128327265
0.3542764186859131,1.0031774044036865,1.008964008582499,4.373417694701175
0.37728333473205566,1.0027015209197998,1.008486758371398,4.364622429829305
0.4009556770324707,1.002234935760498,1.008012684108342,4.356004364943339
0.424468994140625,1.0017776489257812,1.0075419556401017,4.347559815423833
0.44681239128112793,1.001328706741333,1.0070746732622926,4.3392964490163415
0.4678163528442383,1.0008888244628906,1.006611184251087,4.331187873669004
0.4883296489715576,1.000457525253296,1.0061515154853387,4.323242911686357
0.5073297023773193,1.0000338554382324,1.005695818713634,4.315458613276084
0.5263290405273438,0.9996153712272644,1.0052460792065234,4.307334311367431
0.545330286026001,0.9991877675056458,1.004793581038722,4.298379523177403
0.5703370571136475,0.9987350106239319,1.004321942614475,4.288465669404752
0.5918495655059814,0.9982393383979797,1.003812995002769,4.27714093844334
0.6148490905761719,0.9976803660392761,1.0032468242401706,4.264307101860869
0.6408591270446777,0.9970350861549377,1.0026013571433192,4.24984911242789
0.6648495197296143,0.9962782263755798,1.0018511644217978,4.233633450887869
0.6843650341033936,0.9953789114952087,1.000966080943607,4.215506437990055
0.7033650875091553,0.9943001866340637,0.9999095434385762,4.195291932545778
0.7213640213012695,0.9929967522621155,0.9986365503789045,4.172789288746787
0.7403693199157715,0.9914118647575378,0.9970910756791058,4.147770595186216
0.7628836631774902,0.9894749522209167,0.9952028197846399,4.119978276793008
0.7894046306610107,0.9870964884757996,0.9928825684577989,4.089087710990461
0.8114075660705566,0.9841583371162415,0.9899998607109112,4.053891253800704
0.8346846103668213,0.9804930090904236,0.986372475597617,4.0131354681000655
0.8623731136322021,0.9758692383766174,0.9817617819608656,3.9659175439909014
0.8838901519775391,0.9699700474739075,0.9758381605596459,3.9111245369046657
0.9038906097412109,0.9623529314994812,0.968140594072895,3.8473733372232677
0.9238896369934082,0.9523938298225403,0.9580168177440163,3.7729309829468045
0.9443972110748291,0.9392004609107971,0.9445353245577961,3.6856109820119958
0.9674043655395508,0.9214861989021301,0.9263591582352286,3.5826437207972197
0.9927370548248291,0.897394061088562,0.9015760157300613,3.460529088749093
1.0137324333190918,0.8642777800559998,0.8675042163008236,3.314912047720348
1.0357322692871094,0.81853187084198,0.8205746479366421,3.140602027714848
1.056750774383545,0.7557790875434875,0.7565897466391304,2.9320434208434443
1.0767602920532227,0.6721497774124146,0.671997554225899,2.6848568331640794
1.0952732563018799,0.5675344467163086,0.5668636153442843,2.399205824891141
1.1128082275390625,0.44959110021591187,0.4485074973877621,2.0843199560708556
1.133110761642456,0.33289825916290283,0.3311572746850371,1.759471583722554
1.1591334342956543,0.20031902194023132,0.19535891812285255,1.2801393366834857
1.1801714897155762,0.11435583233833313,0.11333924283507613,0.9582020202290974
1.2006826400756836,0.010495103895664215,0.012792086700026184,0.3203466800492766
1.220374584197998,-0.0035129711031913757,5.3242767235284205e-05,0.016639830120513736
1.2413811683654785,-0.003527604043483734,2.547962148946592e-05,0.010395190198236957
0.05063199996948242,1.0079338550567627,1.0133723582963479,4.461300543065677
0.0761423110961914,1.0073578357696533,1.0128747749192792,4.450694847296023
0.09827327728271484,1.0067951679229736,1.0123786701559998,4.440314084965043
